field_name,field_value
reference_avg_requests,128.3
reference_median_requests,128.5
reference_avg_errors,2.3
reference_median_errors,2.0
reference_avg_latency_ms,3835.0
reference_median_latency_ms,3865.0
current_avg_requests,164.5
current_median_requests,165.5
current_avg_errors,6.3
current_median_errors,6.0
current_avg_latency_ms,5670.0
current_median_latency_ms,5725.0
requests_mean_difference,36.2
errors_mean_difference,4.0
latency_mean_difference_ms,1835.0
requests_median_difference,37.0
errors_median_difference,4.0
latency_median_difference_ms,1860.0
requests_is_drifting_flag,True
errors_is_drifting_flag,True
latency_is_drifting_flag,True
requests_median_is_drifting_flag,True
errors_median_is_drifting_flag,True
latency_median_is_drifting_flag,True
